id_cmr;id_ns
2809;0T04
6880;3T21
8391;4T03
627;5T11
9113;5T16
5955;6T13
6169;6T16
9146;8T09
72;2T13
4685;2T05
1704;7T13
9065;8T20
9537;1T19
8873;2T02
3557;3T12
3510;7T08
5654;7T19
3453;8T21
8348;9T02
3693;7T05
7810;9T13
1603;0T07
8918;1T05
4149;1T07
1315;3T11
6855;4T02
5898;6T22
1569;7T16
1293;7T18
4594;7T06
2971;7T00
3750;0T02
3743;0T04
4901;3T21
1934;4T03
2607;5T11
5602;5T16
9137;6T13
9060;6T16
6453;8T09
7709;2T13
1682;2T05
9919;7T13
5212;8T20
7546;1T19
7741;2T02
8058;3T12
8610;7T08
400;7T19
284;8T21
3085;9T02
3580;7T05
7815;9T13
6302;0T07
8802;1T05
8008;1T07
2293;3T11
8677;4T02
4053;6T22
6662;7T16
3683;7T18
1772;7T06
6148;7T00
4637;0T02
3361;0T04
6137;3T21
6014;4T03
4856;5T11
4953;5T16
7634;6T13
7437;6T16
4925;8T09
3271;2T13
9524;2T05
8151;7T13
4151;8T20
2405;1T19
861;2T02
5879;3T12
993;7T08
7960;7T19
89;8T21
9624;9T02
1654;7T05
707;9T13
5705;0T07
3032;1T05
3251;1T07
5564;3T11
5085;4T02
7221;6T22
278;7T16
8379;7T18
3701;7T06
4212;7T00
2064;0T02
9139;3T04
6452;3T22
